,x1,x2,x3,x4,x5,x6,x7,x8,x9,y,x10,x11,x12,x13,x14,x15
3973,-8.22905034,1.843311042,35.084062812,7.5685483200000006,-3.364452348,-2.876734662,-37,33,-846,1,71.11506509581325,1234.2892589939204,1298.6087328946155,68.60246327413755,19.595141917514965,65.55852598772708
3974,-4.953687786000001,-0.7319445,75.645782946,2.151384204,0.515627358,-1.33416675,-14,31,-1014,2,25.074765432245837,5722.820220264424,5746.82350019451,4.894325565538774,2.0458724891236226,6.408454910026276
3975,-6.53237298,1.0169249040000001,34.56580281,6.845895948,-2.919367254,-2.218526376,-31,30,-868,1,43.70603301020949,1195.8288601601794,1237.4666206496381,55.38899649457032,13.444564444735192,51.78815061185051
3976,-4.969742148,0.315861294,34.16254878,6.303836256,-2.539882956,-1.628103888,-21,27,-888,2,24.79810537465501,1167.179507502927,1191.7780761634872,46.1893569726394,9.101727700300014,42.38907381258082
3977,-3.5186800380000003,-0.27021213600000005,33.872820138,5.836659372000001,-2.0810014740000002,-1.0437149159999999,-12,24,-907,2,12.454123808261366,1147.4409586997401,1159.7490533111181,38.397159759545616,5.419907960671061,35.15593345063633
3978,-2.1739409100000002,-0.720200052,33.692128656,5.403947982,-1.420511754,-0.529836918,-9,21,-931,2,5.244707195072432,1135.6782214873574,1139.8855524526282,31.220507435414028,2.298580802927895,29.48338095183761
3979,-0.916100946,-1.00150533,33.61753464,5.060638188,-0.820928232,-0.026506434,-8,18,-957,2,1.842253869280504,1131.1416481976185,1130.9778762148621,26.283982031938574,0.6746257531380421,25.610761460887325
3980,0.24497305200000002,-1.179458052,33.650726082000006,4.6353466800000005,-0.5003181480000001,0.43910835,-4,16,-974,2,1.4511330926338295,1133.762487142223,1132.4313776420017,21.736757093005178,0.44313439225787243,21.67925498682675
3981,0.001416786,14.847913386000002,-101.18759393399999,-0.021378840000000003,0.045247638,0.054268572,244,0,-969,0,220.46053392544061,10459.389698070228,10238.929168159353,0.002504403544324644,0.004992426651498228,0.0034021327066647844
3982,1.292543112,-1.3004266860000002,33.7931478,4.113067836,-0.317220444,0.8849579820000001,0,14,-983,2,3.3617772620395874,1143.667947798306,1143.6475059290235,17.01795583362928,0.8837794399970695,17.700477653443237
3983,2.207214834,-1.36430349,34.032433032,3.601945416,0.021151788,1.25591811,2,13,-994,2,6.733121336255828,1160.0678220903908,1163.0782954009944,12.97445817797901,1.5777776971615693,14.551341078869385
3984,2.991192564,-1.3422376260000002,34.35242772000001,3.05151321,0.400568358,1.557733008,2,11,-1008,2,10.74883479957901,1181.8908921024752,1189.036523212754,9.47218788023532,2.5869871336435444,11.738264995017232
3985,-0.0038090640000000005,14.845299126,-101.19477510600001,-0.00274977,0.052885644,0.0497004,244,0,-970,0,220.38292064938491,10460.765414894335,10240.382523262888,0.002804452576347636,0.0052670211014547354,0.0024776909952128998
3986,3.6449342940000005,-1.26090009,34.743204114,2.5030866240000003,0.6245805900000001,1.8346698600000002,2,11,-1018,2,14.87541504453929,1208.6801011440286,1220.375778114644,6.655543560652467,3.7561144085971687,9.63145614244014
3987,4.172800632,-1.1516381820000001,35.192745924,1.977244692,0.801498036,2.062222434,0,10,-1024,2,18.73853561665987,1239.8556361734588,1255.9416307856382,4.551895673754032,4.895160469004743,8.16225793933506
3988,4.572847632,-1.021308864,35.691533088,1.383452676,0.836419278,2.2392734880000003,-2,10,-1027,2,21.95400726117298,1274.9286059674837,1294.7964696372867,2.6135385153416024,5.713942962669728,6.928287060791249
3989,4.802413878,-0.910374204,36.236232522,0.66596199,0.728154984,2.352272046,-1,10,-1024,2,23.891960246915634,1313.8933285797593,1336.1277264440575,0.9737150528488003,6.063393459117066,5.976689150517786
3990,4.849428984,-0.826619544,36.822928188,0.129618702,0.6940339860000001,2.4145064520000004,-1,10,-1021,2,24.200261341382042,1356.6113402091275,1379.4450018094642,0.49848418163121316,6.311524580472679,5.846642414657795
3991,4.783428756,-0.758018142,37.428098915999996,-0.220648974,0.64400112,2.438080608,0,11,-1020,2,23.455782167328838,1401.4371799694811,1423.7437791296077,0.4634234122885071,6.358974493666904,5.992923020832903
3992,4.6643847240000005,-0.69355197,38.030033112000005,-0.370657902,0.67885503,2.3857940760000003,0,12,-1020,2,22.23749918857544,1446.7644328349077,1468.0399033533015,0.5982314320713426,6.152857524832996,5.829400653391737
3993,-0.002869206,14.849038122,-101.19024038399999,-0.002016678,0.06631682400000001,0.048613224,244,0,-969,0,220.49394138095235,10459.958682120312,10239.464757204045,0.004401988135602661,0.006761166693121153,0.0023673125378298595
3994,4.526082876,-0.600267204,38.612401488,-0.478470714,0.789297444,2.303983122,-3,12,-1023,2,20.845746916618413,1491.2778693867028,1511.4029748709254,0.8519246792606029,5.9313286815658,5.537272450616537
3995,4.358816742,-0.48861052800000004,39.180829523999996,-0.659782512,0.779065938,2.290147392,-4,12,-1025,2,19.238023638411935,1535.3761424368222,1554.1366855790893,1.0422566988928499,5.851718812836222,5.680088040225433
3996,-1.282403022,-1.3777941120000001,125.56720733399999,0.177854778,0.0026843459999999998,0.144638106,-31,27,-995,1,3.5428741258966014,15769.021874274802,15768.768115170576,0.031639527770876995,0.02092738742071495,0.052552503764696515
3997,-4.468465002,-0.653869806,75.353057382,2.008327692,0.44827141800000003,-1.16357133,-13,31,-1012,2,20.39472519729734,5678.510802538184,5698.050436289084,4.234327382649777,1.5548455041936995,5.387278358452015
3998,4.15229067,-0.391710138,39.737906454,-0.837296526,0.686950998,2.245181946,-5,13,-1022,2,17.39495464038103,1579.2546461790666,1596.3427271550236,1.1729671461048647,5.512743644297544,5.741907443096016
3999,3.90995577,-0.31142721,40.276823046000004,-1.0429522740000001,0.59609268,2.163017166,-6,13,-1019,2,15.384741030484676,1622.3194615859254,1637.5102288021533,1.4430759289913537,5.033969743560253,5.766392706252442
4000,3.610721604,-0.252803478,40.794718266000004,-1.3284395640000002,0.491081682,2.085040434,-6,14,-1014,2,13.10122010008123,1664.2729480008031,1677.2463489039067,2.00591289359646,4.5885548298108585,6.112145286615419
4001,3.2531225700000004,-0.21462724800000002,41.288595198,-1.556065344,0.30929133000000003,1.945320594,-6,15,-1008,2,10.62887131102746,1704.794158279893,1715.3308998797525,2.5170004816110074,3.879933340253682,6.205611568238352
4002,2.852415516,-0.21145635000000002,41.752066614,-1.729993074,0.104006328,1.81804899,-5,16,-1001,2,8.180988063872869,1743.2797803278488,1751.371340815811,3.003693352352013,3.316119446304064,6.29817816612799
4003,2.406994254,-0.249020028,42.179439066,-1.910290494,-0.09740715,1.67250462,0,17,-994,2,5.855632313134138,1779.1670908967521,1784.898701261196,3.6586979243378868,2.806759856792467,6.446481475388109
4004,1.932131502,-0.320572284,42.568405866000006,-1.96195476,-0.24993631200000002,1.491282618,2,19,-988,2,3.835898730289753,1812.1719445617725,1815.8023101135245,3.911734640342819,2.2863920068050954,6.073190327035592
4005,1.468112916,-0.40606495800000003,42.9113853,-1.8108112740000002,-0.22049694600000003,1.2804073440000001,4,20,-987,2,2.3202442842415643,1841.5518771151715,1843.542343899182,3.3276563732408304,1.6880618697644616,4.918480436614638
4006,-0.005018748,14.847771228000001,-101.19184255799999,0.003154368,0.0552918,0.046309266,244,0,-969,0,220.45633562685614,10460.245310722083,10239.78902547089,0.0030671331847194243,0.005201731264698757,0.0021544981549381803
4007,1.048931478,-0.46073290800000005,43.208684922,-1.564256586,0.004122168000000001,1.1184512100000001,0,21,-993,2,1.3125320580534012,1867.2027275011847,1868.0907099342098,2.4469156591133956,1.2509501014194848,3.69783177599484
4008,-4.0088599920000005,-0.588335448,75.099477768,1.876563282,0.41469443400000006,-0.9758933639999999,-14,30,-1011,2,16.417097034831606,5640.2776996257,5656.002519461785,3.693461224941192,1.124339331489817,4.473857609249848
4009,0.7149389580000001,-0.46099165200000003,43.467582462,-1.176129096,0.130398486,0.9755899379999999,-1,21,-1000,2,0.7236510168798149,1889.643238393984,1889.9418628044364,1.4002834156088693,0.9687794922779358,2.335055377584621
4010,0.460926636,-0.43918563000000005,43.690438272,-1.0051473240000002,0.08813493,0.862852332,0,21,-1001,2,0.4053373813727734,1909.047280417041,1909.0668497632169,1.018088908830466,0.7522819127239432,1.7548352897821995
4011,0.222933072,-0.416938218,43.893527982,-0.990201606,0.112320228,0.775575546,0,21,-1000,2,0.22353663222037273,1926.8156361842462,1926.6914978612085,0.9931150541429512,0.6141332611711702,1.5820166480781772
4012,-0.006809496,-0.39630970800000004,44.091832638,-0.907941942,0.115181268,0.6851944320000001,-2,22,-1001,2,0.15710775389081932,1944.246766762057,1944.0897517466378,0.8376252945408192,0.4827581341418905,1.2938499796865341
4013,-0.224802948,-0.38619261,44.27819967,-0.9327829980000001,0.082273158,0.612161232,-1,23,-1000,2,0.1996810974481028,1960.7081107484066,1960.6095023818175,0.8768529938851611,0.38151024649105086,1.244825495321626
4014,-0.460406904,-0.378122766,44.435166120000005,-0.9780897600000001,0.07121980800000001,0.501602478,0,23,-999,2,0.354951343418356,1974.6269649381638,1974.695962629247,0.9617318396684148,0.2566773069872974,1.2082646245525983
4015,-0.682059822,-0.368458992,44.558122158,-0.924811254,0.04352508,0.42721557600000004,0,24,-999,2,0.6009676295723277,1985.5620122760365,1985.8914558480376,0.8571702881140588,0.18440758096601823,1.0377890039020643
4016,-0.880855488,-0.35453603400000006,44.65201020000001,-0.871452168,0.098534352,0.344644776,-4,24,-1000,2,0.9016021901441674,1993.927710700309,1994.5779212916443,0.7691378996359602,0.12848904014815007,0.8782089027359905
4017,-1.0736577600000001,-0.34718918400000004,44.72435832,-0.844934676,-0.011208474,0.269690358,-4,25,-997,2,1.2732813150948037,2000.3887674652399,2001.4209681213615,0.7140402365966337,0.07285851908757685,0.7866474959053933
4018,-0.003124404,14.848223628000001,-101.19144201,-0.011500866,0.046764984,0.070391106,244,0,-969,0,220.46975466899787,10460.177680970291,10239.707945825094,0.0023192336472702122,0.007141871532423492,0.005087177722653192
4019,-3.588410316,-0.5288579099999999,74.88560914800001,1.64734449,0.39493393200000004,-0.8247228900000001,-16,29,-1010,2,13.156379284944789,5608.134148155993,5620.731146062998,2.869716679378341,0.8361406559349329,3.3939117140233126
4020,-1.280067822,-0.3582918,44.792386296000004,-0.832338294,-0.097074576,0.19583601600000003,-2,25,-993,2,1.7669466428670635,2006.4862431040362,2007.9964437190088,0.7022105089644103,0.04777521846833205,0.7311387808215828
4021,-1.481369622,-0.39484326599999997,44.85369444,-0.7322325000000001,-0.1659048,0.079720446,-2,26,-990,2,2.35035716168997,2012.0098061215922,2014.0483608738712,0.5636888367192902,0.03387975217347891,0.5425197835666891
4022,-1.649082342,-0.42470458200000005,44.899431468,-0.49532058,-0.087936714,0.01602591,-2,26,-991,2,2.899846552668,2016.1393201316007,2018.678418720325,0.25307534264065423,0.007989695460445896,0.2455993067628645
4023,-1.7473333320000002,-0.44062648200000004,44.914641378,-0.302103402,-0.130274472,-0.044892924,0,26,-992,2,3.2473254697579192,2017.5191618109893,2020.378183887468,0.10823790355485241,0.01898681268014856,0.0932818401252434
4024,-1.808933058,-0.472996218,44.91447687,-0.22757317200000002,-0.16298421000000002,-0.061060854000000005,1,26,-990,2,3.495964230567535,2017.5339579280073,2020.5824713140903,0.07835340132346569,0.030292280600533423,0.055517976505350904
4025,-1.871104872,-0.508931448,44.920881984000005,-0.1810557,-0.17120277600000003,-0.055045446000000005,1,26,-990,2,3.7600446607855136,2018.1446494392196,2021.3866716624784,0.062091557012596194,0.0323403916354451,0.035811167627828926
4026,-1.9193053979999999,-0.5444048340000001,44.933234454,-0.04720764,-0.14239910400000003,-0.08753199,2,26,-990,2,3.9801098340745056,2019.2919351214155,2022.6792917089247,0.022506066094372425,0.027939354093362925,0.0098904105477297
4027,-1.945677324,-0.573151356,44.93510127,0.003179682,-0.053991510000000006,-0.126021438,3,26,-993,2,4.11416272601244,2019.4918286220402,2022.9489863942833,0.0029251935297012247,0.01879648598766795,0.01589151321320897
4028,-1.9532221559999998,-0.5674705440000001,44.938395024,0.149144946,0.132859062,-0.10244031,0,26,-1000,2,4.137099608996944,2019.7813701513758,2023.2744241237574,0.039895745272862757,0.028145547468415945,0.03273823203023902
4029,-1.919000742,-0.5301195,44.946373704,0.312384924,0.229811178,-0.071117262,-2,26,-1004,2,3.9635905320768003,2020.4575358239033,2023.8590729874195,0.1503975182762335,0.05787084248812433,0.10264200569686244
4030,-3.229844796,-0.48716739000000003,74.708583354,1.3426540439999999,0.18465084,-0.6661033080000001,-14,28,-1004,2,10.669229472127695,5581.609758827445,5591.804324167813,1.836815814582259,0.47778954964124853,2.2464134987980966
4031,-0.0034331220000000003,14.849780202000002,-101.190984252,-0.0036908040000000002,0.060772326,0.054691842000000004,244,0,-970,0,220.51598383403788,10460.131265936225,10239.61530567484,0.003706897641616692,0.00668447318880324,0.0030048196155193804
4032,-1.851683334,-0.48328221,44.951144454,0.378856992,0.204384246,-0.089001696,-3,26,-1005,2,3.66229286391584,2020.8389494188775,2024.0341188937884,0.18530554040027658,0.049694221903864924,0.15145392227816448
4033,-1.77433122,-0.44598919200000003,44.962742328,0.335908818,0.13177953,-0.05033361,-3,26,-1002,2,3.3471576376475016,2021.8471040135034,2024.7964489323895,0.130200578537178,0.019899316822653,0.11536820630578921
4034,-1.7338973640000002,-0.42891453,44.976528882000004,0.17373010200000003,0.060638688,-0.033853182,-1,25,-999,2,3.19036774293127,2023.0721179474256,2025.8945503422667,0.033859198823291754,0.004823088413886468,0.03132818627245554
4035,-1.71408534,-0.42013437600000003,44.994149208,0.163292016,0.050963874,-0.0076909019999999995,-3,25,-998,2,3.114601446699825,2024.6499758456641,2027.41155150457,0.029261598942432136,0.00265646642666148,0.026723432462917866
4036,-1.6716277620000002,-0.412151478,45.021321774,0.22732023,0.075285738,0.0009413400000000001,-4,25,-999,2,2.964208215506714,2027.0892831188642,2029.7137536527357,0.05734242931345755,0.0056688284672002445,0.05167537308824851
4037,-1.6520801580000002,-0.40193259600000003,45.04842639,0.06274879800000001,-0.012243708,0.043699775999999996,-3,25,-997,2,2.890918660184605,2029.522270026976,2032.090089063706,0.004087320036034069,0.0020595788080394395,0.00584708207289498
4038,-1.6614153600000001,-0.415707222,45.080634354,0.017020092,-0.132033108,0.032158266000000005,-1,26,-992,2,2.9331134928668874,2032.4364062534678,2035.0238947574887,0.017722425139828128,0.01846689568026642,0.0013238376038152205
4039,-1.6733898600000001,-0.459132996,45.108332634,-0.012764532,-0.16665270000000001,0.007659948000000001,0,25,-990,2,3.011036731566756,2034.9724761276052,2037.5619066431402,0.02793605569446903,0.02783179722065271,0.00022160808054172803
4040,-1.6912832100000001,-0.49434906,45.135076044,-0.001481526,-0.105058368,0.022257546,0,26,-991,2,3.104819889550788,2037.4194704907857,2040.0355283940908,0.0110394556061121,0.011532659040765541,0.0004975932732307919
4041,-2.951255364,-0.49199318400000003,74.565103056,0.9956830379999999,-0.035055143999999996,-0.536324124,-9,28,-997,2,8.951965516641232,5560.196651045003,5568.66450197544,0.9926135752817701,0.2888724291052281,1.2790282781452766
4042,-1.69669479,-0.517448688,45.156898500000004,0.07488942000000001,-0.08152007400000001,0.0008917080000000001,0,26,-993,2,3.146526355126065,2039.4132352840156,2042.0242553497158,0.01225394769290188,0.006646317608122742,0.005609220371093666
4043,-0.001825542,14.848938882,-101.189110278,0.002655,0.049387482,0.06502614000000001,244,0,-969,0,220.49098925397502,10459.727024774616,10239.236042185848,0.0024461724033003245,0.006667522261599926,0.004235447908299601
4044,-1.692447516,-0.5360537759999999,45.176264046,0.053458686,-0.074102034,0.020144814,0,25,-993,2,3.1517322451784286,2041.1821868046761,2043.7592117483268,0.008348942551783752,0.0058969249740317515,0.0032636446399411916
4045,-1.685092224,-0.55258965,45.198132990000005,0.09497262000000001,-0.038522628,0.014921778,-1,26,-994,2,3.1448911246723887,2043.1765811030139,2045.7107615851119,0.010503791417690787,0.0017066523267076682,0.009242458008345686
4046,-1.6788505020000002,-0.5671516440000001,45.21955848,0.07275093600000002,-0.090761526,0.017964726,0,25,-993,2,3.1401999953575555,2045.130130113432,2047.6270081342059,0.013530353290724774,0.008560385982103751,0.005615430069131175
4047,-1.682345532,-0.601534656,45.241799352,0.044183274,-0.174653772,0.029772246000000002,3,26,-990,2,3.1921304314094012,2047.1822525489968,2049.650695095668,0.03245610177518707,0.031390326705712505,0.002838548333243592
4048,-1.663566942,-0.637720506,45.271722078,0.182431692,-0.08665782600000001,0.059520042,1,26,-991,2,3.1741424142881276,2049.935507351446,2052.2962748781883,0.04079090105302915,0.011052214206728042,0.03682395764566463
4049,-1.62761226,-0.6355756320000001,45.297786,0.219276564,0.116229198,0.028054176,-1,26,-998,2,3.0530780528945076,2052.293372885789,2054.5385381706988,0.0615914379873693,0.01429626325876218,0.04886924831068507
4050,-1.5939855180000002,-0.6017592900000001,45.31943679,0.206633766,0.158547612,0.046462218,-1,25,-1003,2,2.902904074695033,2054.2134652059062,2056.392140794399,0.0678348585222453,0.02729608297238207,0.04485625095282227
4051,-1.5495714900000002,-0.579388608,45.351934434,0.24781409399999998,0.13366334400000002,0.092080848,0,26,-1001,2,2.7368629617009983,2057.133648064915,2059.1991287084556,0.07927771471430317,0.026344772097661447,0.06989070775343993
4052,-2.75302179,-0.528196914,74.448022842,0.683585166,-0.096516318,-0.46346917800000004,-6,28,-992,2,7.858120956173927,5542.787097062913,5550.087234059169,0.47660407881552463,0.22411907859627284,0.6820923581312432
4053,-1.492836738,-0.555579924,45.391799214,0.201510564,0.107847396,0.066934626,-2,26,-1002,2,2.5372305782743263,2060.7241049360427,2062.6439974104137,0.05223756822757891,0.016111304981740692,0.045086751561357975
4054,-1.479352824,-0.539794902,45.434757474,-0.012238458,0.075280332,0.130952106,-2,26,-1000,2,2.4798633141019644,2064.6085652574243,2066.505671499076,0.005816908240247989,0.022815582451865466,0.017298233920053006
4055,-0.0012163439999999998,14.85049635,-101.18915319599999,-0.016033164,0.054502722,0.055062072000000004,243,1,-967,0,220.53724332085608,10459.781966364919,10239.24472600305,0.0032276090532601803,0.006002378478342469,0.0032888941207840803
4056,-1.503284724,-0.532680174,45.479503872,-0.043086756000000004,0.017163168,0.12380434200000001,-2,26,-998,2,2.5436131291844264,2068.6690206110356,2070.645137404675,0.00215104287839976,0.015622089433849191,0.017183983640656503
4057,-1.51032228,-0.532366128,45.518531802,0.07059336000000001,0.07385065800000001,0.070935894,-3,26,-998,2,2.564487083706111,2072.2201511039266,2074.2178107991494,0.010437342163122566,0.010485820744612202,0.010015323533668838
4058,-1.492351704,-0.51492987,45.550786254,0.12284077199999999,0.137089242,0.075686646,-4,26,-1001,2,2.4922663794499207,2075.1392811286137,2077.1012419660274,0.03388331553769054,0.024521928654863877,0.020818323648285297
4059,-1.486537458,-0.49332730199999997,45.593290326,0.015864024,0.131364552,0.142278252,-3,26,-1001,2,2.4531654409357007,2078.9914945778237,2080.9579163649623,0.017508312779633276,0.0374997465143362,0.020494768249648077
4060,-1.498980558,-0.464887116,45.640479324,-0.009342762000000001,0.11766925200000002,0.139779606,-5,26,-1001,2,2.4630627438847887,2083.269472955094,2085.300295637733,0.013933340068028151,0.03338439111975475,0.01962562545530388
4061,-1.5177346740000002,-0.454012854,45.679070952000004,-0.039888222,0.0053282220000000005,0.11378468400000001,-4,27,-998,2,2.509646212259112,2086.7836507094476,2088.8810415785124,0.0016194602040025682,0.012975344262661143,0.014538024567301144
4062,-1.5346657860000001,-0.46872326400000003,45.717533826,-0.080094252,-0.09593312400000001,0.09517098,-1,26,-994,2,2.574900572933812,2090.312600629669,2092.448098206173,0.01561825348383888,0.018260679714559778,0.015472604637599904
4063,-2.6109062880000002,-0.564189756,74.341228008,0.528894066,-0.059350626,-0.43108588800000003,-4,28,-992,2,7.13514172549328,5526.936491818219,5533.435013382162,0.28325142985660423,0.18935753963934043,0.4655639758827609
4064,-1.565641056,-0.49364604,45.756844284,-0.131136804,-0.112790046,0.110143488,0,27,-992,2,2.694918329040477,2093.9324852430314,2096.1400307464564,0.029918455840016532,0.02485318242548826,0.02932844931214056
4065,-1.6117429740000002,-0.52606266,45.789341928,-0.11710545600000001,-0.158196102,0.068958306,0,27,-990,2,2.874457336484641,2096.940576121545,2099.2615496135368,0.038739694512962344,0.02978125465438404,0.018468935791357576
4066,-1.63596198,-0.572598594,45.812355282000006,0.044942988,-0.1980771,0.037603380000000006,1,27,-988,2,3.0042407498562973,2099.0997656340446,2101.4482680841993,0.041254409714778145,0.040648551731834404,0.0034338863577925444
4067,-0.010899294,14.803364574000001,-97.48593807,0.0029777460000000003,0.006229068,-0.006382998000000001,244,0,-970,0,219.13972150536796,9722.647724098635,9503.508240182486,4.766825938914e-05,7.954395161662801e-05,4.9609634708520014e-05
4068,-0.00060852,14.850479364000002,-101.18923902600001,-0.006001734000000001,0.054935886,0.055499886000000005,244,0,-969,0,220.53673771088648,10459.798832001554,10239.262095031261,0.0030539723816117525,0.0060981889166179925,0.0031162581570197525
4069,-1.619488074,-0.610833486,45.83745003,0.157830078,-0.055274622,0.063429084,1,27,-992,2,2.9958591694471415,2101.444942800366,2103.694566874575,0.027965617358728972,0.007078532534321939,0.02893358221856514
4070,-5.096735808000001,-0.641736222,46.042903662,-38.115034104,-0.524944014,1.9473671160000001,-5,32,-975,2,26.388541275176255,2120.36080300684,2145.925693524762,1453.0313909669178,4.06780490231259,1456.5480634335615
4071,-19.46354985,-0.8365432740000001,46.5708375,-70.21970987399999,-1.213725954,0.6582897540000001,-22,103,-873,2,379.52957741270967,2169.5427101006812,2547.6726782148417,4932.280785480145,1.906476091634591,4931.241000188953
4072,-35.236433742,-1.19449608,45.783720018000004,-57.611392734000006,2.3693051940000003,-7.511227728,-18,154,-835,2,1243.0330837394918,2097.57583957175,3337.755281540971,3324.6861798535037,62.03214908419142,3375.4911147330645
4073,-45.664243698,-1.860713328,42.688039542000006,-32.497637274,9.56530452,-14.355516138,20,147,-996,2,2088.6854065993293,1825.7309740283529,3907.4918724496883,1147.5914789528065,297.57589414871086,1262.1772719808525
4074,-2.5004616360000003,-0.580524246,74.24632072200001,0.471528042,0.05061679200000001,-0.362961108,-6,28,-995,2,6.589316793301666,5512.853149154281,5518.7684491471955,0.224900754024725,0.13430282555295892,0.35407946031294135
4075,-50.57565450600001,-2.302337586,37.681581972000004,-13.30623597,17.223259806,-16.212764382000003,73,123,-1270,2,2563.197587070187,1425.2023782724639,3977.7984486228343,473.69659403429705,559.4944072512232,439.90964459556983
4076,-51.921583416000004,-2.018874588,31.459668876,-2.3141352840000002,22.428794502000002,-15.837882755999999,98,113,-1519,2,2699.926679026719,993.7866203896351,3685.56159021221,508.40604492559925,753.8893530057476,256.19375230545586
4077,-51.502450704000005,-1.1514562380000002,24.698629974,2.820133566,24.200822712,-15.37060797,100,110,-1659,2,2653.82827998598,611.3481740606003,3262.5247511105217,593.632973267735,821.9354093050827,244.2087426975074
4078,-50.414918664,-0.066531762,17.923268082,4.965367914,23.51057589,-14.959342182,85,109,-1684,2,2541.66845037309,321.2479652145948,2862.907562636975,577.40205720083,776.5290971976137,248.43679703954524
4079,-49.048529862,0.9962656320000001,11.433369222,6.538477242000001,21.575599908,-14.518659708000001,66,108,-1639,2,2406.7508268330103,131.71447697608124,2536.4802133900826,508.25819603424156,676.2979911067923,253.54316436085463
4080,-0.014735808,14.846127036,-101.19277239,-0.010708884,0.058319268,0.055233756,244,0,-969,0,220.40770511308756,10460.384671943397,10239.977401118384,0.00351581721658128,0.006451904821923361,0.003165447998392992
4081,-47.383875846,1.910541726,5.358690618000001,8.293266894,19.158022998,-14.073828756000001,43,107,-1561,2,2248.8818598759294,32.365734826228284,2273.9472553285837,435.80812096701334,565.1025010451094,266.8509316283289
4082,-45.334292652,2.6429980260000003,-0.232371234,10.132219794000001,16.619809272,-13.646585940000001,27,104,-1476,2,2062.183528822621,7.039434955830582,2055.252086647572,378.8799381915826,462.4473680554629,288.89118577173116
4083,-42.912436722,3.189663066,-5.27497977,11.681220534000001,14.017174242,-13.099176588,7,100,-1388,2,1851.6511758942588,37.999362048513774,1869.3026369935635,332.93208689453155,368.0696010141956,308.0393404475506
4084,-40.162768362,3.556133064,-9.766086636,12.974213364,11.435145738000001,-12.518186868,-10,96,-1301,2,1625.6940448685423,108.02253055073184,1708.424410681526,299.0927704638958,287.46756051146724,325.0352148767639
4085,-2.403197808,-0.573959034,74.17133331000001,0.591251964,0.085985316,-0.34538461800000003,-8,27,-998,2,6.1047886770862165,5501.716113955827,5507.162044687492,0.35697235950147715,0.1266840089186258,0.46886941928486325
4086,-39.730643034,3.7836505500000004,-13.624609710000001,-10.993411842,9.29722041,-10.700798928000001,-28,94,-1203,2,1592.8400073796481,199.94600123434165,1764.1539856449592,207.29341127994638,200.94540504960653,235.3622016253118
4087,-44.838123324,3.80750835,-17.114093898,-23.633805516,9.409109652000001,-11.234838366,-32,123,-1117,2,2024.9544230535525,307.38932978488054,2303.3495131677937,647.0881076114715,214.75293755350515,684.7783562782575
4088,-50.157970188,3.3987164520000004,-21.19255185,-17.478171588000002,11.990993322,-14.172792432,-7,135,-1130,2,2527.373246901392,460.6755274360339,2964.946227295235,449.27040290781906,344.6519661688051,506.35452738012697
4089,-53.449380396,2.79910818,-26.185494660000003,-8.614429236000001,15.715026858000002,-15.773234370000003,33,128,-1238,2,2864.6712713196525,693.5151371922316,3542.516395305198,321.1704602097129,495.75699163861077,323.0033135530009
4090,-54.911152122000004,2.405605092,-31.90574169,-2.50025913,18.999109266,-15.953314302,62,121,-1372,2,3021.021563224082,1023.7632886476603,4033.2109801544298,367.21744861855547,615.4743901198049,260.75953293554613
4091,-55.312131642000004,2.32003167,-38.092625142,0.519835632,20.940912366000003,-15.802166460000002,70,119,-1474,2,3064.8144537317407,1456.4306371587338,4510.479996990869,438.79203980478866,688.2302755500408,249.97869391384583
4092,-0.031439844,14.84440863,-101.19873762,-0.007865928000000001,0.05426544,0.061314936,244,0,-969,0,220.35745603820922,10461.540963456022,10241.185484345395,0.0030066108016947837,0.006704259355077695,0.0038213941999852797
4093,-55.29736161,2.4100906380000002,-44.49475407600001,1.429150698,21.591453552,-15.731733444,68,119,-1525,2,3063.6067379104775,1985.5916771670943,5037.581341310821,468.2333382057674,713.6783036412415,249.52990887066198
4094,-55.216888188,2.5490583480000004,-50.906889438,1.4147428800000001,21.405170562000002,-15.610102416,60,118,-1534,2,3055.4024396276022,2598.009090714265,5640.41613341885,460.18282420482217,701.8566242263205,245.67679485451973
4095,-55.149114132,2.6783902200000003,-57.237006426,1.4964256439999999,21.12148404,-15.496852398,50,119,-1525,2,3048.598563714954,3283.248678780557,6317.499694154328,448.35637775999544,686.269522297373,242.39172395341916
4096,-2.279744892,-0.561435072,74.11449909,0.82115298,0.090201006,-0.297178842,-9,27,-999,2,5.512446112671737,5493.274184701681,5498.15621213421,0.6824284380462925,0.096451485615873,0.7626074806953413
4097,-55.059292314000004,2.790700122,-63.498237132,1.744519362,20.789135100000003,-15.414190290000002,42,119,-1516,2,3039.313677289431,4039.8141260426346,7063.551788990204,435.23148601044505,669.7854005023825,240.64061010072322
4098,-54.874134065999996,2.8671600660000003,-69.671559336,2.285935656,20.352517962,-15.370620492,36,119,-1502,2,3019.391196337406,4862.346787153834,7865.29676980311,419.4504892169048,650.4809617026231,241.4814761324625
4099,-54.53630805,2.91491769,-75.762448308,2.953969314,19.897150398,-15.271702410000001,31,119,-1488,2,2982.70564086397,5748.445318761847,8714.157469346868,404.6225286686852,629.1214884602315,241.9508292076535
4100,-54.011846778,2.9452056420000003,-81.73785209399999,3.7676239020000004,19.272429942000002,-15.161266920000001,24,118,-1470,2,2925.9538286438174,6689.750701214287,9598.356057310768,385.62154573621996,601.2905704887845,244.059004486408
